shotkey,team_id,deffence_points,game_average,recentry5
20260406,7,144.74,16.08,76.77
20260406,39,138.29,15.37,69.19
20260406,14,132.35,13.24,72.71
20260406,34,131.35,14.59,80.84
20260406,6,130.78,13.08,64.9
20260406,18,126.89,12.69,65.29
20260406,4,126.51,14.06,76.33
20260406,15,124.42,13.82,72.83
20260406,19,124.32,13.81,74.33
20260406,3,124.13,13.79,68.86
20260406,16,123.79,13.75,66.69
20260406,9,122.06,13.56,70.27
20260406,5,121.67,13.52,63.15
20260406,13,117.38,13.04,67.28
20260406,1,115.55,12.84,59.46
20260406,33,115.4,12.82,61.67
20260406,11,115.08,12.79,56.13
20260406,17,108.79,10.88,52.96
20260406,12,105.73,11.75,61.84
20260406,10,84.98,9.44,45.25
20260406,53,157.13,17.46,93.6
20260406,48,150.66,16.74,72.95
20260406,44,150.11,16.68,89.2
20260406,32,140.83,15.65,82.87
20260406,50,140.27,15.59,79.51
20260406,49,135.48,15.05,64.52
20260406,30,134.51,14.95,76.92
20260406,45,133.12,14.79,73.63
20260406,8,133.07,14.79,74.22
20260406,55,132.49,14.72,70.21
20260406,61,131.06,16.38,87.17
20260406,52,130.93,16.37,82.67
20260406,42,130.75,14.53,83.78
20260406,59,130.31,14.48,72.22
20260406,22,128.57,14.29,69.26
20260406,2,128.23,14.25,70.3
20260406,21,128.07,14.23,68.82
20260406,58,127.97,14.22,66.64
20260406,26,127.77,14.2,78.78
20260406,31,127.77,14.2,74.2
20260406,27,126.97,14.11,71.49
20260406,60,126.18,15.77,84.09
20260406,38,126.02,14.0,71.05
20260406,47,125.61,13.96,66.25
20260406,36,125.42,13.94,73.76
20260406,28,125.07,13.9,78.13
20260406,40,124.31,13.81,73.99
20260406,46,123.88,13.76,67.94
20260406,57,121.22,13.47,63.96
20260406,35,121.2,13.47,66.61
20260406,25,120.17,13.35,73.78
20260406,54,119.52,13.28,64.67
20260406,51,119.29,14.91,76.18
20260406,23,119.06,13.23,71.18
20260406,24,118.59,13.18,63.1
20260406,37,115.44,12.83,66.16
20260406,41,110.69,12.3,59.87
20260406,29,110.0,12.22,63.13
20260406,43,103.71,11.52,55.58
20260406,20,86.39,9.6,48.24
